date,ticker,close
2026-01-09,AUPH,15.149999618530273
2026-01-12,AUPH,15.279999732971191
2026-01-13,AUPH,14.989999771118164
2026-01-14,AUPH,15.229999542236328
2026-01-15,AUPH,14.869999885559082
2026-01-16,AUPH,14.850000381469727
2025-12-16,AVXL,4.019999980926514
2025-12-17,AVXL,3.9200000762939453
2025-12-18,AVXL,3.890000104904175
2025-12-19,AVXL,3.6700000762939453
2025-12-22,AVXL,3.75
2025-12-23,AVXL,3.7300000190734863
2025-12-24,AVXL,3.7200000286102295
2025-12-26,AVXL,3.640000104904175
2025-12-29,AVXL,3.6500000953674316
2025-12-30,AVXL,3.799999952316284
2025-12-31,AVXL,3.559999942779541
2026-01-02,AVXL,3.680000066757202
2026-01-05,AVXL,3.950000047683716
2026-01-06,AVXL,4.010000228881836
2026-01-07,AVXL,4.099999904632568
2026-01-08,AVXL,4.269999980926514
2026-01-09,AVXL,4.28000020980835
2026-01-12,AVXL,4.289999961853027
2026-01-13,AVXL,4.639999866485596
2026-01-14,AVXL,4.820000171661377
2026-01-15,AVXL,4.849999904632568
2026-01-16,AVXL,5.010000228881836
2025-12-16,AXSM,146.8699951171875
2025-12-17,AXSM,148.0
2025-12-18,AXSM,147.0
2025-12-19,AXSM,152.64999389648438
2025-12-22,AXSM,154.6999969482422
2025-12-23,AXSM,154.19000244140625
2025-12-24,AXSM,153.63999938964844
2025-12-26,AXSM,152.0500030517578
2025-12-29,AXSM,150.67999267578125
2025-12-30,AXSM,148.7899932861328
2025-12-31,AXSM,182.63999938964844
2026-01-02,AXSM,178.69000244140625
2026-01-05,AXSM,171.49000549316406
2026-01-06,AXSM,171.8800048828125
2026-01-07,AXSM,170.69000244140625
2026-01-08,AXSM,167.5500030517578
2026-01-09,AXSM,169.3800048828125
2026-01-12,AXSM,176.82000732421875
2026-01-13,AXSM,174.3300018310547
2026-01-14,AXSM,177.00999450683594
2026-01-15,AXSM,174.13999938964844
2026-01-16,AXSM,177.27000427246094
2025-12-16,BBIO,75.69000244140625
2025-12-17,BBIO,74.0199966430664
2025-12-18,BBIO,74.13999938964844
2025-12-19,BBIO,76.30000305175781
2025-12-22,BBIO,77.08999633789062
2025-12-23,BBIO,76.4000015258789
2025-12-24,BBIO,76.52999877929688
2025-12-26,BBIO,75.80000305175781
2025-12-29,BBIO,75.61000061035156
2025-12-30,BBIO,75.4800033569336
2025-12-31,BBIO,76.48999786376953
2026-01-02,BBIO,78.23500061035156
2026-01-05,BBIO,73.41999816894531
2026-01-06,BBIO,73.98999786376953
2026-01-07,BBIO,74.2699966430664
2026-01-08,BBIO,73.81999969482422
2026-01-09,BBIO,77.25
2026-01-12,BBIO,76.83999633789062
2026-01-13,BBIO,79.11000061035156
2026-01-14,BBIO,77.9000015258789
2026-01-15,BBIO,76.26000213623047
2026-01-16,BBIO,76.26000213623047
2025-12-16,BBOT,11.850000381469727
2025-12-17,BBOT,11.430000305175781
2025-12-18,BBOT,12.055000305175781
2025-12-19,BBOT,12.520000457763672
2025-12-22,BBOT,12.180000305175781
2025-12-23,BBOT,11.930000305175781
2025-12-24,BBOT,12.199999809265137
2025-12-26,BBOT,12.329999923706055
2025-12-29,BBOT,12.4399995803833
2025-12-30,BBOT,12.369999885559082
2025-12-31,BBOT,12.520000457763672
2026-01-02,BBOT,12.289999961853027
2026-01-05,BBOT,11.34000015258789
2026-01-06,BBOT,11.59000015258789
2026-01-07,BBOT,12.095000267028809
2026-01-08,BBOT,13.300000190734863
2026-01-09,BBOT,13.1899995803833
2026-01-12,BBOT,12.670000076293945
2026-01-13,BBOT,11.510000228881836
2026-01-14,BBOT,12.039999961853027
2026-01-15,BBOT,11.5
2026-01-16,BBOT,11.414999961853027
2025-12-16,BCRX,7.46999979019165
2025-12-17,BCRX,7.130000114440918
2025-12-18,BCRX,7.289999961853027
2025-12-19,BCRX,7.409999847412109
2025-12-22,BCRX,7.610000133514404
2025-12-23,BCRX,7.53000020980835
2025-12-24,BCRX,7.699999809265137
2025-12-26,BCRX,7.630000114440918
2025-12-29,BCRX,7.710000038146973
2025-12-30,BCRX,7.659999847412109
2025-12-31,BCRX,7.800000190734863
2026-01-02,BCRX,7.5
2026-01-05,BCRX,7.409999847412109
2026-01-06,BCRX,7.579999923706055
2026-01-07,BCRX,7.920000076293945
2026-01-08,BCRX,7.619999885559082
2026-01-09,BCRX,7.400000095367432
2026-01-12,BCRX,7.090000152587891
2026-01-13,BCRX,6.75
2026-01-14,BCRX,6.78000020980835
2026-01-15,BCRX,7.170000076293945
2026-01-16,BCRX,6.659999847412109
2025-12-16,BCYC,7.309999942779541
2025-12-17,BCYC,6.949999809265137
2025-12-18,BCYC,6.769999980926514
2025-12-19,BCYC,6.869999885559082
2025-12-22,BCYC,7.190000057220459
2025-12-23,BCYC,6.940000057220459
2025-12-24,BCYC,6.989999771118164
2025-12-26,BCYC,6.820000171661377
2025-12-29,BCYC,6.78000020980835
2025-12-30,BCYC,6.800000190734863
2025-12-31,BCYC,7.079999923706055
2026-01-02,BCYC,6.679999828338623
2026-01-05,BCYC,6.610000133514404
2026-01-06,BCYC,6.570000171661377
2026-01-07,BCYC,6.869999885559082
2026-01-08,BCYC,6.630000114440918
2026-01-09,BCYC,6.639999866485596
2026-01-12,BCYC,6.579999923706055
2026-01-13,BCYC,6.489999771118164
2026-01-14,BCYC,6.619999885559082
2026-01-15,BCYC,6.46999979019165
2026-01-16,BCYC,6.510000228881836
2025-12-16,BDTX,2.619999885559082
2025-12-17,BDTX,2.5899999141693115
2025-12-18,BDTX,2.5399999618530273
2025-12-19,BDTX,2.5399999618530273
2025-12-22,BDTX,2.5999999046325684
2025-12-23,BDTX,2.549999952316284
2025-12-24,BDTX,2.6700000762939453
2025-12-26,BDTX,2.5899999141693115
2025-12-29,BDTX,2.490000009536743
2025-12-30,BDTX,2.490000009536743
2025-12-31,BDTX,2.430000066757202
2026-01-02,BDTX,2.490000009536743
2026-01-05,BDTX,2.569999933242798
2026-01-06,BDTX,2.5999999046325684
2026-01-07,BDTX,2.7100000381469727
2026-01-08,BDTX,2.7799999713897705
2026-01-09,BDTX,2.809999942779541
2026-01-12,BDTX,2.640000104904175
2026-01-13,BDTX,2.75
2026-01-14,BDTX,2.7899999618530273
2026-01-15,BDTX,2.6700000762939453
2026-01-16,BDTX,2.559999942779541
2025-12-16,BIIB,171.5
2025-12-17,BIIB,172.10000610351562
2025-12-18,BIIB,169.91000366210938
2025-12-19,BIIB,174.8000030517578
2025-12-22,BIIB,174.6999969482422
2025-12-23,BIIB,174.82000732421875
2025-12-24,BIIB,176.3300018310547
2025-12-26,BIIB,177.0800018310547
2025-12-29,BIIB,176.8300018310547
2025-12-30,BIIB,176.39999389648438
2025-12-31,BIIB,175.99000549316406
2026-01-02,BIIB,177.82000732421875
2026-01-05,BIIB,174.6300048828125
2026-01-06,BIIB,182.61000061035156
2026-01-07,BIIB,186.91000366210938
2026-01-08,BIIB,186.0
2026-01-09,BIIB,187.6199951171875
2026-01-12,BIIB,185.6300048828125
2026-01-13,BIIB,178.3000030517578
2026-01-14,BIIB,169.30999755859375
2026-01-15,BIIB,168.57000732421875
2026-01-16,BIIB,164.4199981689453
2025-12-16,BIOA,12.510000228881836
2025-12-17,BIOA,12.300000190734863
2025-12-18,BIOA,12.380000114440918
2025-12-19,BIOA,13.390000343322754
2025-12-22,BIOA,13.579999923706055
2025-12-23,BIOA,13.210000038146973
2025-12-24,BIOA,14.079999923706055
2025-12-26,BIOA,13.880000114440918
2025-12-29,BIOA,13.84000015258789
2025-12-30,BIOA,13.630000114440918
2025-12-31,BIOA,13.229999542236328
2026-01-02,BIOA,12.829999923706055
2026-01-05,BIOA,12.619999885559082
2026-01-06,BIOA,15.40999984741211
2026-01-07,BIOA,14.90999984741211
2026-01-08,BIOA,13.920000076293945
2026-01-09,BIOA,14.029999732971191
2026-01-12,BIOA,17.850000381469727
2026-01-13,BIOA,20.690000534057617
2026-01-14,BIOA,22.920000076293945
2026-01-15,BIOA,21.510000228881836
2026-01-16,BIOA,20.15999984741211
2025-12-16,BMRN,51.77000045776367
2025-12-17,BMRN,51.79999923706055
2025-12-18,BMRN,51.95000076293945
2025-12-19,BMRN,61.150001525878906
2025-12-22,BMRN,59.279998779296875
2025-12-23,BMRN,61.13999938964844
2025-12-24,BMRN,60.15999984741211
2025-12-26,BMRN,59.95000076293945
2025-12-29,BMRN,60.040000915527344
2025-12-30,BMRN,58.9900016784668
2025-12-31,BMRN,59.43000030517578
2026-01-02,BMRN,59.45000076293945
2026-01-05,BMRN,58.869998931884766
2026-01-06,BMRN,60.06999969482422
2026-01-07,BMRN,61.310001373291016
2026-01-08,BMRN,60.349998474121094
2026-01-09,BMRN,58.95000076293945
2026-01-12,BMRN,57.709999084472656
2026-01-13,BMRN,55.20000076293945
2026-01-14,BMRN,56.08000183105469
2026-01-15,BMRN,55.06999969482422
2026-01-16,BMRN,54.59000015258789
2025-12-16,BRKR,44.959999084472656
2025-12-17,BRKR,44.40999984741211
2025-12-18,BRKR,44.65999984741211
2025-12-19,BRKR,46.47999954223633
2025-12-22,BRKR,48.77000045776367
2025-12-23,BRKR,48.02000045776367
2025-12-24,BRKR,48.119998931884766
2025-12-26,BRKR,48.0099983215332
2025-12-29,BRKR,48.439998626708984
2025-12-30,BRKR,47.5099983215332
2025-12-31,BRKR,47.11000061035156
2026-01-02,BRKR,48.11000061035156
2026-01-05,BRKR,51.25
2026-01-06,BRKR,52.66999816894531
2026-01-07,BRKR,53.0099983215332
2026-01-08,BRKR,52.47999954223633
2026-01-09,BRKR,54.459999084472656
2026-01-12,BRKR,53.40999984741211
2026-01-13,BRKR,50.880001068115234
2026-01-14,BRKR,49.13999938964844
2026-01-15,BRKR,49.459999084472656
2026-01-16,BRKR,48.38999938964844
2025-12-16,CADL,5.739999771118164
2025-12-17,CADL,5.5
2025-12-18,CADL,5.539999961853027
2025-12-19,CADL,5.570000171661377
2025-12-22,CADL,5.940000057220459
2025-12-23,CADL,5.869999885559082
2025-12-24,CADL,6.079999923706055
2025-12-26,CADL,6.010000228881836
2025-12-29,CADL,5.800000190734863
2025-12-30,CADL,5.710000038146973
2025-12-31,CADL,5.650000095367432
2026-01-02,CADL,5.440000057220459
2026-01-05,CADL,5.300000190734863
2026-01-06,CADL,5.579999923706055
2026-01-07,CADL,5.670000076293945
2026-01-08,CADL,5.550000190734863
2026-01-09,CADL,5.710000038146973
2026-01-12,CADL,5.860000133514404
2026-01-13,CADL,6.130000114440918
2026-01-14,CADL,6.210000038146973
2026-01-15,CADL,5.940000057220459
2026-01-16,CADL,6.400000095367432
2025-12-16,CAI,27.600000381469727
2025-12-17,CAI,27.190000534057617
2025-12-18,CAI,27.860000610351562
2025-12-19,CAI,27.940000534057617
2025-12-22,CAI,28.459999084472656
2025-12-23,CAI,28.0
2025-12-24,CAI,28.239999771118164
2025-12-26,CAI,28.235000610351562
2025-12-29,CAI,27.950000762939453
2025-12-30,CAI,27.31999969482422
2025-12-31,CAI,26.979999542236328
2026-01-02,CAI,26.979999542236328
2026-01-05,CAI,26.40999984741211
2026-01-06,CAI,28.3799991607666
2026-01-07,CAI,28.780000686645508
2026-01-08,CAI,28.25
2026-01-09,CAI,28.510000228881836
2026-01-12,CAI,25.600000381469727
2026-01-13,CAI,26.399999618530273
2026-01-14,CAI,26.420000076293945
2026-01-15,CAI,27.1200008392334
2026-01-16,CAI,26.780000686645508
2025-12-16,CDNA,19.360000610351562
2025-12-17,CDNA,19.489999771118164
2025-12-18,CDNA,19.190000534057617
2025-12-19,CDNA,19.450000762939453
2025-12-22,CDNA,20.020000457763672
2025-12-23,CDNA,20.020000457763672
2025-12-24,CDNA,19.729999542236328
2025-12-26,CDNA,19.479999542236328
2025-12-29,CDNA,19.200000762939453
2025-12-30,CDNA,19.06999969482422
2025-12-31,CDNA,18.84000015258789
2026-01-02,CDNA,19.139999389648438
2026-01-05,CDNA,19.809999465942383
2026-01-06,CDNA,18.809999465942383
2026-01-07,CDNA,18.899999618530273
2026-01-08,CDNA,17.219999313354492
2026-01-09,CDNA,17.1299991607666
2026-01-12,CDNA,20.56999969482422
2026-01-13,CDNA,20.190000534057617
2026-01-14,CDNA,20.31999969482422
2026-01-15,CDNA,20.56999969482422
2026-01-16,CDNA,20.010000228881836
2025-12-16,CHRS,1.3899999856948853
2025-12-17,CHRS,1.350000023841858
2025-12-18,CHRS,1.3600000143051147
2025-12-19,CHRS,1.3600000143051147
2025-12-22,CHRS,1.399999976158142
2025-12-23,CHRS,1.3200000524520874
2025-12-24,CHRS,1.340000033378601
2025-12-26,CHRS,1.3300000429153442
2025-12-29,CHRS,1.340000033378601
2025-12-30,CHRS,1.409999966621399
2025-12-31,CHRS,1.4199999570846558
2026-01-02,CHRS,1.3700000047683716
2026-01-05,CHRS,1.440000057220459
2026-01-06,CHRS,1.3600000143051147
2026-01-07,CHRS,1.4299999475479126
2026-01-08,CHRS,1.5299999713897705
2026-01-09,CHRS,1.690000057220459
2026-01-12,CHRS,1.649999976158142
2026-01-13,CHRS,1.7000000476837158
2026-01-14,CHRS,1.600000023841858
2026-01-15,CHRS,1.659999966621399
2026-01-16,CHRS,1.600000023841858
2025-12-16,COLL,48.709999084472656
2025-12-17,COLL,48.900001525878906
2025-12-18,COLL,49.33000183105469
2025-12-19,COLL,48.880001068115234
2025-12-22,COLL,48.84000015258789
2025-12-23,COLL,48.849998474121094
2025-12-24,COLL,49.58000183105469
2025-12-26,COLL,49.84000015258789
2025-12-29,COLL,49.47999954223633
2025-12-30,COLL,47.130001068115234
2025-12-31,COLL,46.29999923706055
2026-01-02,COLL,45.529998779296875
2026-01-05,COLL,45.68000030517578
2026-01-06,COLL,46.209999084472656
2026-01-07,COLL,47.2599983215332
2026-01-08,COLL,48.779998779296875
2026-01-09,COLL,45.540000915527344
2026-01-12,COLL,48.150001525878906
2026-01-13,COLL,47.279998779296875
2026-01-14,COLL,46.56999969482422
2026-01-15,COLL,46.900001525878906
2026-01-16,COLL,45.599998474121094
2025-12-16,CRL,195.22000122070312
2025-12-17,CRL,195.97999572753906
2025-12-18,CRL,193.85000610351562
2025-12-19,CRL,197.05999755859375
2025-12-22,CRL,203.02000427246094
2025-12-23,CRL,202.8699951171875
